Date,Open,High,Low,Close,Adj Close,Volume
4/7/16,15.14,16.77,14.68,16.16,16.16,0
4/8/16,15.34,15.93,14.84,15.36,15.36,0
4/11/16,15.34,16.26,14.83,16.26,16.26,0
4/12/16,15.98,16.57,14.84,14.85,14.85,0
4/13/16,14.49,14.53,13.6,13.84,13.84,0
4/14/16,13.9,14.12,13.38,13.72,13.72,0
4/15/16,13.77,14.19,13.58,13.62,13.62,0
4/18/16,14.87,14.94,13.23,13.35,13.35,0
4/19/16,13.18,13.88,12.98,13.24,13.24,0
4/20/16,13.39,13.5,12.5,13.28,13.28,0
4/21/16,13.2,14.14,13.16,13.95,13.95,0
4/22/16,13.7,14.19,13.15,13.22,13.22,0
4/25/16,14.07,14.76,13.86,14.08,14.08,0
4/26/16,14.01,14.43,13.66,13.96,13.96,0
4/27/16,14.15,14.95,13.5,13.77,13.77,0
4/28/16,14.53,15.61,13.3,15.22,15.22,0
4/29/16,15.21,17.09,14.91,15.7,15.7,0
5/2/16,16.33,16.5,14.48,14.68,14.68,0
5/3/16,14.92,16.42,14.91,15.6,15.6,0
5/4/16,15.47,16.85,15.39,16.049999,16.049999,0
5/5/16,15.54,16.450001,15.22,15.91,15.91,0
5/6/16,16.200001,16.58,14.71,14.72,14.72,0
5/9/16,15.2,15.39,14.17,14.57,14.57,0
5/10/16,13.98,14.35,13.55,13.63,13.63,0
5/11/16,13.92,14.69,13.29,14.69,14.69,0
5/12/16,14.55,15.42,13.95,14.41,14.41,0
5/13/16,15.15,15.47,13.97,15.04,15.04,0
5/16/16,15.72,15.98,14.28,14.68,14.68,0
5/17/16,14.57,16.120001,14.48,15.57,15.57,0
5/18/16,15.72,16.469999,14.86,15.95,15.95,0
5/19/16,16.370001,17.65,16.280001,16.33,16.33,0
5/20/16,16.129999,16.299999,15.11,15.2,15.2,0
5/23/16,16.33,16.469999,15.4,15.82,15.82,0
5/24/16,16.030001,16.059999,14.36,14.42,14.42,0
5/25/16,14.19,14.33,13.64,13.9,13.9,0
5/26/16,13.8,14.11,13.43,13.43,13.43,0
5/27/16,13.49,13.76,13.04,13.12,13.12,0
5/31/16,13.94,15,13.45,14.19,14.19,0
6/1/16,14.45,15.25,14.18,14.2,14.2,0
6/2/16,14.42,14.92,13.62,13.63,13.63,0
6/3/16,13.78,14.66,12.9,13.47,13.47,0
6/6/16,13.84,14.27,13.42,13.65,13.65,0
6/7/16,12.77,14.05,12.72,14.05,14.05,0
6/8/16,13.84,14.27,13.7,14.08,14.08,0
6/9/16,14.01,14.85,13.99,14.64,14.64,0
6/10/16,14.89,17.33,14.85,17.030001,17.030001,0
6/13/16,18.24,21.01,17.889999,20.969999,20.969999,0
6/14/16,21.280001,22.16,20.27,20.5,20.5,0
6/15/16,20.25,20.450001,18.629999,20.139999,20.139999,0
6/16/16,20.799999,22.889999,19.24,19.370001,19.370001,0
6/17/16,19.42,20.030001,18.709999,19.41,19.41,0
6/20/16,17.42,18.549999,16.59,18.370001,18.370001,0
6/21/16,17.67,18.959999,16.91,18.48,18.48,0
6/22/16,18.26,21.219999,17.83,21.17,21.17,0
6/23/16,19.540001,19.790001,17.25,17.25,17.25,0
6/24/16,26.059999,26.24,19.48,25.76,25.76,0
6/27/16,24.379999,26.719999,22.93,23.85,23.85,0
6/28/16,21.76,22.07,18.75,18.75,18.75,0
6/29/16,18.120001,18.27,16.48,16.639999,16.639999,0
6/30/16,16.91,16.99,15.29,15.63,15.63,0
7/1/16,15.59,15.86,14.61,14.77,14.77,0
7/5/16,16.049999,16.620001,15.49,15.58,15.58,0
7/6/16,15.87,17.040001,14.96,14.96,14.96,0
7/7/16,14.8,15.98,14.33,14.76,14.76,0
7/8/16,14.64,14.75,13.19,13.2,13.2,0
7/11/16,13.25,13.67,13,13.54,13.54,0
7/12/16,12.93,13.93,12.75,13.55,13.55,0
7/13/16,13.32,13.79,12.92,13.04,13.04,0
7/14/16,12.5,13.37,12.14,12.82,12.82,0
7/15/16,13.12,13.22,12.27,12.67,12.67,0
7/18/16,12.75,13.12,12.33,12.44,12.44,0
7/19/16,12.53,12.83,11.94,11.97,11.97,0
7/20/16,11.94,11.97,11.4,11.77,11.77,0
7/21/16,11.8,13.06,11.69,12.74,12.74,0
7/22/16,12.8,12.88,11.97,12.02,12.02,0
7/25/16,12.64,13.72,12.39,12.87,12.87,0
7/26/16,12.88,13.5,12.8,13.05,13.05,0
7/27/16,12.61,13.74,12.5,12.83,12.83,0
7/28/16,12.51,13.52,12.36,12.72,12.72,0
7/29/16,12.85,12.9,11.77,11.87,11.87,0
8/1/16,11.89,12.98,11.86,12.44,12.44,0
8/2/16,12.39,14.24,12.35,13.37,13.37,0
8/3/16,13.53,13.91,12.73,12.86,12.86,0
8/4/16,12.73,12.98,11.79,12.42,12.42,0
8/5/16,12.08,12.26,11.18,11.39,11.39,0
8/8/16,11.66,11.78,11.41,11.5,11.5,0
8/9/16,11.4,11.92,11.02,11.66,11.66,0
8/10/16,11.55,12.5,11.37,12.05,12.05,0
8/11/16,11.93,12.11,11.38,11.68,11.68,0
8/12/16,11.61,12,11.28,11.55,11.55,0
8/15/16,11.81,12.17,11.58,11.81,11.81,0
8/16/16,12.04,12.78,11.87,12.64,12.64,0
8/17/16,12.57,13.71,12.14,12.19,12.19,0
8/18/16,12.2,12.53,11.42,11.43,11.43,0
8/19/16,11.67,12.28,11.33,11.34,11.34,0
8/22/16,12.53,13.02,11.94,12.27,12.27,0
8/23/16,12.15,12.44,11.72,12.38,12.38,0
8/24/16,12.7,14.01,12.3,13.45,13.45,0
8/25/16,13.62,14.09,13.29,13.63,13.63,0
8/26/16,13.54,14.93,12.13,13.65,13.65,0
8/29/16,14.09,14.43,12.9,12.94,12.94,0
8/30/16,12.94,13.6,12.7,13.12,13.12,0
8/31/16,13.14,14.34,12.97,13.42,13.42,0
9/1/16,13.07,14.61,12.99,13.48,13.48,0
9/2/16,13.47,13.9,11.9,11.98,11.98,0
9/6/16,12.42,12.93,11.85,12.02,12.02,0
9/7/16,11.89,12.45,11.77,11.94,11.94,0
9/8/16,11.74,12.6,11.65,12.51,12.51,0
9/9/16,12.52,17.540001,12.52,17.5,17.5,0
9/12/16,20.129999,20.51,14.76,15.16,15.16,0
9/13/16,15.98,18.969999,15.83,17.85,17.85,0
9/14/16,17.629999,18.139999,16.34,18.139999,18.139999,0
9/15/16,17.969999,18.07,15.74,16.299999,16.299999,0
9/16/16,16.41,17.1,15.28,15.37,15.37,0
9/19/16,15.14,15.96,14.6,15.53,15.53,0
9/20/16,14.98,16.09,14.69,15.92,15.92,0
9/21/16,15.07,15.65,12.98,13.3,13.3,0
9/22/16,13.39,13.39,11.76,12.02,12.02,0
9/23/16,12,12.58,11.93,12.29,12.29,0
9/26/16,13.26,14.63,13.26,14.5,14.5,0
9/27/16,13.36,14.76,12.97,13.1,13.1,0
9/28/16,12.9,13.57,12.24,12.39,12.39,0
9/29/16,12.53,15.69,12.14,14.02,14.02,0
9/30/16,14.91,15.2,12.53,13.29,13.29,0
10/3/16,13.75,14.42,13.42,13.57,13.57,0
10/4/16,13.4,14.57,12.92,13.63,13.63,0
10/5/16,13.56,13.68,12.7,12.99,12.99,0
10/6/16,13.11,13.84,12.8,12.84,12.84,0
10/7/16,13.52,14.15,12.21,13.48,13.48,0
10/10/16,14.19,14.36,13.29,13.38,13.38,0
10/11/16,13.71,16.469999,13.69,15.36,15.36,0
10/12/16,15.53,16.34,15.26,15.91,15.91,0
10/13/16,16.879999,17.950001,16.139999,16.690001,16.690001,0
10/14/16,16.49,16.5,15.25,16.120001,16.120001,0
10/17/16,17.01,17.110001,16.129999,16.209999,16.209999,0
10/18/16,15.82,15.85,15.03,15.28,15.28,0
10/19/16,15.45,15.68,13.87,14.41,14.41,0
10/20/16,14.43,14.72,13.74,13.75,13.75,0
10/21/16,14.04,14.53,13.27,13.34,13.34,0
10/24/16,13.19,13.26,12.83,13.02,13.02,0
10/25/16,12.91,13.86,12.73,13.46,13.46,0
10/26/16,13.66,14.8,13.66,14.24,14.24,0
10/27/16,14.37,15.43,13.6,15.36,15.36,0
10/28/16,15.67,17.35,14.65,16.190001,16.190001,0
10/31/16,16.309999,17.629999,16.25,17.059999,17.059999,0
11/1/16,16.540001,20.43,16.51,18.559999,18.559999,0
11/2/16,19.09,19.82,18.559999,19.32,19.32,0
11/3/16,19.85,22.57,18.84,22.08,22.08,0
11/4/16,21.860001,23.01,19.200001,22.51,22.51,0
11/7/16,19.780001,19.860001,18.389999,18.709999,18.709999,0
11/8/16,18.92,19.91,17.700001,18.74,18.74,0
11/9/16,20.700001,21.48,14.33,14.38,14.38,0
11/10/16,14.01,16.299999,13.26,14.74,14.74,0
11/11/16,14.83,16,14.15,14.17,14.17,0
11/14/16,14.69,15.56,14.39,14.48,14.48,0
11/15/16,14.16,14.65,13.3,13.37,13.37,0
11/16/16,13.51,14.49,13.51,13.72,13.72,0
11/17/16,13.37,13.55,12.97,13.35,13.35,0
11/18/16,13.56,13.74,12.85,12.85,12.85,0
11/21/16,13.27,13.44,12.16,12.42,12.42,0
11/22/16,12.26,12.83,12.2,12.41,12.41,0
11/23/16,12.34,13.01,12.19,12.43,12.43,0
11/25/16,12.52,12.74,12.31,12.34,12.34,0
11/28/16,13.4,13.5,12.74,13.15,13.15,0
11/29/16,13.07,13.55,12.62,12.9,12.9,0
11/30/16,12.6,13.42,12.23,13.33,13.33,0
12/1/16,13.4,14.72,13.05,14.07,14.07,0
12/2/16,14.16,14.48,12.39,14.12,14.12,0
12/5/16,13.75,13.77,12.14,12.14,12.14,0
12/6/16,12.19,12.3,11.54,11.79,11.79,0
12/7/16,11.59,12.24,11.33,12.22,12.22,0
12/8/16,12.1,13.4,11.3,12.64,12.64,0
12/9/16,12.59,12.72,11.67,11.75,11.75,0
12/12/16,12.23,12.78,12.07,12.64,12.64,0
12/13/16,12.46,13.42,12.34,12.72,12.72,0
12/14/16,12.88,13.39,12.48,13.19,13.19,0
12/15/16,13.07,13.24,12.46,12.79,12.79,0
12/16/16,12.88,12.95,12.15,12.2,12.2,0
12/19/16,12.5,12.52,11.67,11.71,11.71,0
12/20/16,11.65,11.75,11.38,11.45,11.45,0
12/21/16,11.44,11.49,10.93,11.27,11.27,0
12/22/16,11.32,11.67,11.14,11.43,11.43,0
12/23/16,11.38,11.81,11.35,11.44,11.44,0
12/27/16,12.26,12.33,11.84,11.99,11.99,0
12/28/16,11.89,13.04,11.85,12.95,12.95,0
12/29/16,13.15,13.71,12.95,13.37,13.37,0
12/30/16,13.2,14.68,13.05,14.04,14.04,0
1/3/17,14.07,14.07,12.85,12.85,12.85,0
1/4/17,12.78,12.8,11.63,11.85,11.85,0
1/5/17,11.96,12.09,11.4,11.67,11.67,0
1/6/17,11.7,11.74,10.98,11.32,11.32,0
1/9/17,11.71,12.08,11.46,11.56,11.56,0
1/10/17,11.59,11.79,11.31,11.49,11.49,0
1/11/17,11.56,12.23,11.21,11.26,11.26,0
1/12/17,11.48,12.6,11.32,11.54,11.54,0
1/13/17,11.45,11.62,10.94,11.23,11.23,0
1/17/17,12.2,12.75,11.79,11.87,11.87,0
1/18/17,11.79,12.81,11.69,12.48,12.48,0
1/19/17,12.58,13.28,12.17,12.78,12.78,0
1/20/17,12.58,12.59,11.53,11.54,11.54,0
1/23/17,12.3,12.62,11.59,11.77,11.77,0
1/24/17,11.82,11.89,11.04,11.07,11.07,0
1/25/17,10.79,11.05,10.51,10.81,10.81,0
1/26/17,10.61,11.01,10.6,10.63,10.63,0
1/27/17,10.57,10.82,10.3,10.58,10.58,0
1/30/17,11.1,12.9,11.1,11.88,11.88,0
1/31/17,12.29,12.99,11.79,11.99,11.99,0
2/1/17,11.79,12.05,9.97,11.81,11.81,0
2/2/17,12.37,12.47,11.62,11.93,11.93,0
2/3/17,11.84,11.84,10.72,10.97,10.97,0
2/6/17,11.37,11.84,11.09,11.37,11.37,0
2/7/17,11.39,11.67,11.06,11.29,11.29,0
2/8/17,11.19,11.82,11.15,11.45,11.45,0
2/9/17,11.44,11.53,10.74,10.88,10.88,0
2/10/17,10.85,10.95,10.55,10.85,10.85,0
2/13/17,11.36,11.4,11.07,11.07,11.07,0
2/14/17,11.17,11.34,10.73,10.74,10.74,0
2/15/17,10.84,12.01,10.8,11.97,11.97,0
2/16/17,12.02,12.86,11.69,11.76,11.76,0
2/17/17,11.84,12.26,11.37,11.49,11.49,0
2/21/17,12.05,12.09,11.5,11.57,11.57,0
2/22/17,11.48,12.07,11.44,11.74,11.74,0
2/23/17,11.66,12.46,11.54,11.71,11.71,0
2/24/17,11.81,12.59,11.34,11.47,11.47,0
2/27/17,11.78,12.14,11.53,12.09,12.09,0
2/28/17,12.19,12.96,12.13,12.92,12.92,0
3/1/17,12.31,12.58,11.78,12.54,12.54,0
3/2/17,12.43,12.71,11.32,11.81,11.81,0
3/3/17,11.96,11.97,10.94,10.96,10.96,0
3/6/17,11.59,11.72,11.06,11.24,11.24,0
3/7/17,11.27,11.58,11.04,11.45,11.45,0
3/8/17,11.49,11.86,11.09,11.86,11.86,0
3/9/17,11.75,12.43,11.62,12.3,12.3,0
3/10/17,11.97,12.09,11.46,11.66,11.66,0
3/13/17,12.16,12.23,11.29,11.35,11.35,0
3/14/17,11.39,12.54,11.28,12.3,12.3,0
3/15/17,12.12,12.25,10.6,11.63,11.63,0
3/16/17,11.29,11.55,11.16,11.21,11.21,0
3/17/17,11.38,11.38,10.78,11.28,11.28,0
3/20/17,11.71,11.72,11.03,11.34,11.34,0
3/21/17,11.15,12.85,10.92,12.47,12.47,0
3/22/17,12.95,13.16,11.99,12.81,12.81,0
3/23/17,12.65,13.17,12.18,13.12,13.12,0
3/24/17,12.86,14.16,12.27,12.96,12.96,0
3/27/17,14.78,15.11,12.48,12.5,12.5,0
3/28/17,12.44,12.67,11.34,11.53,11.53,0
3/29/17,11.54,11.7,11.03,11.42,11.42,0
3/30/17,11.37,11.64,11.12,11.54,11.54,0
3/31/17,11.61,12.54,11.5,12.37,12.37,0
4/3/17,12.59,13.59,12.27,12.38,12.38,0
4/4/17,12.71,13.07,11.7,11.79,11.79,0
4/5/17,11.89,12.89,10.9,12.89,12.89,0
4/6/17,13.11,13.22,11.7,12.39,12.39,0
4/7/17,13.17,13.43,12.23,12.87,12.87,0
4/10/17,13.24,14.11,12.94,14.05,14.05,0
4/11/17,14.32,15.88,14.17,15.07,15.07,0
4/12/17,15.16,16.16,14.84,15.77,15.77,0
4/13/17,15.89,16.219999,14.97,15.96,15.96,0
4/17/17,16.190001,16.280001,14.6,14.66,14.66,0
4/18/17,14.5,15.5,14.29,14.42,14.42,0
4/19/17,14,15.15,13.46,14.93,14.93,0
4/20/17,14.59,14.81,13.83,14.15,14.15,0
4/21/17,13.85,15.33,13.85,14.63,14.63,0
4/24/17,11.56,12.01,10.82,10.84,10.84,0
4/25/17,10.81,11.15,10.22,10.76,10.76,0
4/26/17,10.61,10.89,10.39,10.85,10.85,0
4/27/17,10.72,11.08,10.33,10.36,10.36,0
4/28/17,10.39,11.16,10.29,10.82,10.82,0
5/1/17,10.92,11.04,9.9,10.11,10.11,0
5/2/17,10.15,10.59,10.04,10.59,10.59,0
5/3/17,10.56,11.15,10.4,10.68,10.68,0
5/4/17,10.71,11.24,10.27,10.46,10.46,0
5/5/17,10.51,10.98,9.99,10.57,10.57,0
5/8/17,10.53,10.55,9.67,9.77,9.77,0
5/9/17,9.87,10.14,9.56,9.96,9.96,0
5/10/17,9.75,10.24,9.62,10.21,10.21,0
5/11/17,10.34,11.23,10.32,10.6,10.6,0
5/12/17,10.72,10.87,10.28,10.4,10.4,0
5/15/17,10.54,10.88,10.25,10.42,10.42,0
5/16/17,10.46,10.67,10.18,10.65,10.65,0
5/17/17,11.89,15.59,11.53,15.59,15.59,0
5/18/17,14.06,16.299999,14.03,14.66,14.66,0
5/19/17,14.23,14.23,11.72,12.04,12.04,0
5/22/17,12.29,12.52,10.89,10.93,10.93,0
5/23/17,11,11,10.56,10.72,10.72,0
5/24/17,10.61,10.9,9.88,10.02,10.02,0
5/25/17,9.82,10.29,9.72,9.99,9.99,0
5/26/17,9.93,10.48,9.65,9.81,9.81,0
5/30/17,10.61,10.84,10.14,10.38,10.38,0
5/31/17,10.1,11.3,9.93,10.41,10.41,0
6/1/17,10.42,10.54,9.69,9.89,9.89,0
6/2/17,10.08,10.3,9.58,9.75,9.75,0
6/5/17,10.08,10.28,9.6,10.07,10.07,0
6/6/17,10.19,10.77,9.86,10.45,10.45,0
6/7/17,10.48,10.93,10.12,10.39,10.39,0
6/8/17,10.27,10.53,9.73,10.16,10.16,0
6/9/17,9.93,12.11,9.37,10.7,10.7,0
6/12/17,11.19,12.37,11.19,11.46,11.46,0
6/13/17,11.12,11.14,10.26,10.42,10.42,0
6/14/17,10.33,11.26,10.01,10.64,10.64,0
6/15/17,11.06,12.01,10.74,10.9,10.9,0
6/16/17,10.63,11.35,10.26,10.38,10.38,0
6/19/17,10.57,10.6,10.01,10.37,10.37,0
6/20/17,10.28,11.15,10.24,10.86,10.86,0
6/21/17,11.03,11.4,10.4,10.75,10.75,0
6/22/17,10.81,11.01,10.24,10.48,10.48,0
6/23/17,10.25,10.69,9.85,10.02,10.02,0
6/26/17,10.13,10.44,9.68,9.9,9.9,0
6/27/17,10.04,11.31,9.8,11.06,11.06,0
6/28/17,11.17,11.49,9.76,10.03,10.03,0
6/29/17,9.79,15.16,9.73,11.44,11.44,0
6/30/17,11.74,11.85,10.4,11.18,11.18,0
7/3/17,11.07,11.45,10.28,11.22,11.22,0
7/5/17,11.2,12.03,10.79,11.07,11.07,0
7/6/17,11.2,13.05,11.18,12.54,12.54,0
7/7/17,12.48,12.57,10.98,11.19,11.19,0
7/10/17,11.26,11.73,10.61,11.11,11.11,0
7/11/17,10.79,12.14,10.68,10.89,10.89,0
7/12/17,10.85,10.85,10.08,10.3,10.3,0
7/13/17,10.07,10.4,9.9,9.9,9.9,0
7/14/17,10.09,10.14,9.5,9.51,9.51,0
7/17/17,9.77,10.03,9.71,9.82,9.82,0
7/18/17,9.86,10.35,9.66,9.89,9.89,0
7/19/17,9.69,9.94,9.58,9.79,9.79,0
7/20/17,9.66,10.28,9.5,9.58,9.58,0
7/21/17,9.52,9.98,9.3,9.36,9.36,0
7/24/17,9.94,9.97,9.26,9.43,9.43,0
7/25/17,9.4,9.52,9.04,9.43,9.43,0
7/26/17,9.25,9.66,8.84,9.6,9.6,0
7/27/17,9.33,11.5,9.16,10.11,10.11,0
7/28/17,10.62,11.3,10.26,10.29,10.29,0
7/31/17,10.53,10.84,10.23,10.26,10.26,0
8/1/17,10.19,10.56,9.95,10.09,10.09,0
8/2/17,10.08,10.81,9.8,10.28,10.28,0
8/3/17,10.47,10.6,9.9,10.44,10.44,0
8/4/17,10.48,10.5,9.68,10.03,10.03,0
8/7/17,10.19,10.32,9.76,9.93,9.93,0
8/8/17,10.04,11.52,9.52,10.96,10.96,0
8/9/17,11.49,12.63,11.11,11.11,11.11,0
8/10/17,11.57,16.17,11.56,16.040001,16.040001,0
8/11/17,16.17,17.280001,14.5,15.51,15.51,0
8/14/17,14.05,14.05,12.06,12.33,12.33,0
8/15/17,11.78,12.37,11.45,12.04,12.04,0
8/16/17,11.59,12.54,11.25,11.74,11.74,0
8/17/17,11.81,15.77,11.54,15.55,15.55,0
8/18/17,15.38,16.040001,13.32,14.26,14.26,0
8/21/17,14.59,14.74,13.07,13.19,13.19,0
8/22/17,12.6,12.94,11.35,11.35,11.35,0
8/23/17,11.51,12.59,11.39,12.25,12.25,0
8/24/17,12.06,12.83,11.55,12.23,12.23,0
8/25/17,12.2,12.45,11.1,11.28,11.28,0
8/28/17,12.09,12.11,11.23,11.32,11.32,0
8/29/17,13.33,14.34,11.48,11.7,11.7,0
8/30/17,11.4,11.98,10.96,11.22,11.22,0
8/31/17,11.07,11.22,10.34,10.59,10.59,0
9/1/17,10.33,10.46,10.02,10.13,10.13,0
9/5/17,11.75,14.06,11.41,12.23,12.23,0
9/6/17,12.27,12.59,11.35,11.63,11.63,0
9/7/17,11.93,12.07,11.32,11.55,11.55,0
9/8/17,11.87,12.6,11.84,12.12,12.12,0
9/11/17,11.38,11.39,10.51,10.73,10.73,0
9/12/17,10.66,10.95,10.29,10.58,10.58,0
9/13/17,10.72,10.86,10.33,10.5,10.5,0
9/14/17,10.57,11.04,10.28,10.44,10.44,0
9/15/17,10.51,10.74,10,10.17,10.17,0
9/18/17,10.18,10.42,9.88,10.15,10.15,0
9/19/17,10.16,10.3,9.85,10.18,10.18,0
9/20/17,10.04,10.67,9.67,9.78,9.78,0
9/21/17,9.74,10.21,9.54,9.67,9.67,0
9/22/17,9.9,10.2,9.5,9.59,9.59,0
9/25/17,10.08,11.21,9.79,10.21,10.21,0
9/26/17,10.42,10.68,9.94,10.17,10.17,0
9/27/17,9.9,10.42,9.63,9.87,9.87,0
9/28/17,9.74,10.13,9.55,9.55,9.55,0
9/29/17,9.59,9.83,9.36,9.51,9.51,0
10/2/17,9.59,10.04,9.37,9.45,9.45,0
10/3/17,9.3,9.75,9.3,9.51,9.51,0
10/4/17,9.53,9.88,9.53,9.63,9.63,0
10/5/17,9.48,9.62,9.13,9.19,9.19,0
10/6/17,9.23,10.27,9.11,9.65,9.65,0
10/9/17,9.92,10.53,9.88,10.33,10.33,0
10/10/17,10.15,10.66,9.94,10.08,10.08,0
10/11/17,9.95,10.38,9.72,9.85,9.85,0
10/12/17,9.94,10.33,9.65,9.91,9.91,0
10/13/17,9.95,9.98,9.44,9.61,9.61,0
10/16/17,9.95,10.02,9.75,9.91,9.91,0
10/17/17,9.85,10.46,9.78,10.31,10.31,0
10/18/17,10.34,10.41,9.87,10.07,10.07,0
10/19/17,10.22,11.77,9.99,10.05,10.05,0
10/20/17,9.92,10.04,9.29,9.97,9.97,0
10/23/17,10.25,11.08,9.94,11.07,11.07,0
10/24/17,10.89,11.16,10.39,11.16,11.16,0
10/25/17,11.34,13.2,10.99,11.23,11.23,0
10/26/17,11.17,11.81,10.6,11.3,11.3,0
10/27/17,11.12,11.12,9.74,9.8,9.8,0
10/30/17,10.28,10.89,10.1,10.5,10.5,0
10/31/17,10.34,10.37,9.9,10.18,10.18,0
11/1/17,9.79,10.49,9.74,10.2,10.2,0
11/2/17,10.44,10.89,9.67,9.93,9.93,0
11/3/17,9.83,9.91,8.99,9.14,9.14,0
11/6/17,9.63,9.74,9.38,9.4,9.4,0
11/7/17,9.31,10.31,9.29,9.89,9.89,0
11/8/17,9.79,10.27,9.5,9.78,9.78,0
11/9/17,9.94,12.19,9.79,10.5,10.5,0
11/10/17,10.78,11.58,10.5,11.29,11.29,0
11/13/17,11.43,12.18,11,11.5,11.5,0
11/14/17,11.53,12.61,11.45,11.59,11.59,0
11/15/17,12.52,14.51,12.33,13.13,13.13,0
11/16/17,12.47,12.52,11.38,11.76,11.76,0
11/17/17,11.75,12.01,11.16,11.43,11.43,0
11/20/17,11.96,12.08,10.44,10.65,10.65,0
11/21/17,10.74,10.78,9.67,9.73,9.73,0
11/22/17,9.6,9.88,9.32,9.88,9.88,0
11/24/17,9.82,9.96,8.56,9.67,9.67,0
11/27/17,10.07,10.26,9.79,9.87,9.87,0
11/28/17,9.72,10.31,9.53,10.03,10.03,0
11/29/17,9.91,10.93,9.81,10.7,10.7,0
11/30/17,10.49,12.05,10.25,11.28,11.28,0
12/1/17,11.19,14.58,10.54,11.43,11.43,0
12/4/17,11.05,11.86,10.26,11.68,11.68,0
12/5/17,11.38,11.67,10.65,11.33,11.33,0
12/6/17,11.63,11.68,10.86,11.02,11.02,0
12/7/17,10.9,11.32,10.12,10.16,10.16,0
12/8/17,10,10.06,9.43,9.58,9.58,0
12/11/17,9.74,10.08,9.28,9.34,9.34,0
12/12/17,9.36,9.92,9.21,9.92,9.92,0
12/13/17,9.78,10.21,9.65,10.18,10.18,0
12/14/17,9.98,10.54,9.78,10.49,10.49,0
12/15/17,10.12,10.2,9.22,9.42,9.42,0
12/18/17,9.46,9.89,9.24,9.53,9.53,0
12/19/17,9.4,10.15,9.18,10.03,10.03,0
12/20/17,9.69,9.85,8.9,9.72,9.72,0
12/21/17,9.59,9.86,9.2,9.62,9.62,0
12/22/17,9.37,10.18,9.35,9.9,9.9,0
12/26/17,10.19,10.46,10.13,10.25,10.25,0
12/27/17,10.04,10.79,9.71,10.47,10.47,0
12/28/17,10.29,10.44,10.07,10.18,10.18,0
12/29/17,10.03,11.06,9.95,11.04,11.04,0
1/2/18,10.95,11.07,9.52,9.77,9.77,0
1/3/18,9.56,9.65,8.94,9.15,9.15,0
1/4/18,9.01,9.31,8.92,9.22,9.22,0
1/5/18,9.1,9.54,9,9.22,9.22,0
1/8/18,9.61,9.89,9.32,9.52,9.52,0
1/9/18,9.41,10.09,9.37,10.08,10.08,0
1/10/18,10.11,10.85,9.82,9.82,9.82,0
1/11/18,9.69,10.02,9.62,9.88,9.88,0
1/12/18,9.74,10.31,9.54,10.16,10.16,0
1/16/18,10.42,12.41,10.4,11.66,11.66,0
1/17/18,11.35,12.81,11.18,11.91,11.91,0
1/18/18,12.01,12.4,11.62,12.22,12.22,0
1/19/18,12.3,12.33,11.18,11.27,11.27,0